lat,lon
46.572103,-71.431288
46.511004,-84.353033
44.6089,-79.920983
52.364202,44.194584
54.894248,53.18958
56.084062,35.39705
45.955322,-81.945938
57.895668,41.355895
43.548853,-72.425674
55.221067,39.485899
55.844908,37.922522
56.72435,38.776297
49.888168,-97.128858
44.485979,-79.635435
44.465633,-64.616114
60.286778,20.783702
60.209153,20.689534
59.947544,20.878613
56.3179,15.95661
60.07161,16.61766
59.37584,15.75831
45.742997,-73.62057
43.946207,-76.864013
55.305592,11.533927
60.32015,24.519901
48.375247,-89.361555
43.692525,-80.393964
46.35554,-67.438658
44.459908,-103.646988
54.47156,18.450725
60.15974,15.855925
53.674387,-6.90068
39.63638,-104.832575
44.801719,-67.15182
56.062785,35.222154
50.468423,6.482707
44.912254,-69.413978
46.3806,-81.305725
57.04143,15.36967
42.651128,44.641776
54.862346,38.154882
39.211088,-119.823547
52.962934,0.083692
44.615265,-65.695976
62.434609,6.388666
58.044384,7.552442
42.106165,-121.993673
51.070056,24.903553
43.967936,-77.378682
55.343983,86.062086
44.064578,-72.075378
55.281313,38.75071
54.926428,20.319768
46.079106,41.911783
55.31477,10.209301
49.21609,1.59966
45.892197,-69.56495
53.2,5.6
52.050049,44.285267
56.342125,38.805628
46.43795,-68.382183
47.28827,7.60387
46.74865,7.34049
47.31903,9.25747
46.47309,6.29933
53.1,5.65
51.089538,-121.592124
55.595675,36.783602
46.261947,20.260533
44.761105,-65.648955
56.043587,37.209196
40.439014,-3.566778
60.15338,16.17197
41.412292,-74.669795
56.328731,9.927572
61.531054,23.264289
60.488753,23.967536
60.65475,23.768952
61.775352,23.007016
61.105654,23.48171
57.1572,14.5895
49.949223,6.939506
52.10579,21.22954
42.137256,-74.089669
59.73188,14.57971
59.83584,14.76511
37.950608,-1.810206
38.741767,0.004103
56.618703,36.596845
50.223244,7.622108
42.930831,-71.576281
58.372839,26.728527
52.5537,33.2588
56.4625,43.5237
54.7056,55.8051
50.680617,16.589483
43.825673,-79.219446
57.15831,14.0326
46.69798,8.58269
50.85,5.75
53.671813,10.126451
47.141731,16.02927
60.086936,23.642639
10.373333,-66.970833
-29.05785,26.210012
54.404064,-6.424646
51.896334,-8.280364
54.789335,-8.302689
53.255306,-7.872633
52.489468,-6.932685
51.678038,-9.487436
52.539273,-6.785564
49.319008,9.611143
49.452713,8.948173
50.713959,6.384865
48.449928,9.501972
51.91853,10.451024
51.930058,7.971589
53.194645,13.958924
49.108702,-1.605022
45.426729,-84.846296
44.230414,-123.338506
49.449542,11.32829
50.159369,11.842783
47.111842,17.922151
46.905139,6.355548
51.988619,8.522616
48.115783,-2.161383
52.082016,9.561206
48.936189,-1.127561
47.828171,7.081468
47.285994,-0.129171
46.557053,-75.668114
50.07462,4.60698
57.060596,40.940464
57.590249,42.232279
48.235994,14.550802
55.285675,14.772031
48.538933,18.337316
49.502893,19.527808
48.38707,18.101085
48.875889,17.817616
48.817992,17.451486
48.490824,18.179628
48.420706,17.368262
48.419916,19.363414
51.830892,-2.799542
52.141908,-2.666281
36.818668,4.445355
48.299444,13.421111
52.898744,-2.216997
50.821639,-2.306591
51.051124,-3.049972
55.065137,-3.465576
57.482169,-4.284192
57.655542,-3.216564
55.151904,-3.704161
57.524808,-1.803732
57.457784,-6.678704
57.69942,-2.848076
57.533661,-3.663481
56.2699,14.91914
59.27592,16.29781
54.534907,42.871743
48.39,-123.31
43.504216,-70.312489
44.372613,38.390632
52.81169,32.128298
54.543096,-2.956338
54.066886,40.154447
45.895176,-84.839524
52.522103,31.945758
59.96252,17.57431
59.64142,15.78105
58.29417,16.29897
59.837682,5.599639
59.252251,5.191669
53.097516,45.016966
55.486979,46.593272
46.016707,-62.850478
52.096763,35.640395
59.05466,17.45608
55.57879,13.67403
57.043875,37.586731
54.381239,39.358721
52.031995,29.251423
54.926385,43.351319
50.49604,-119.258186
53.31047,34.710057
-33.910591,150.996796
47.51257,-122.60456
54.196872,38.948704
40.784898,-75.296296
59.38443,17.04479
51.842147,37.480958
60.791153,28.463755
46.241465,-63.545691
54.076642,43.271175
37.105835,-2.830247
55.873645,38.488641
56.432786,37.519025
51.904332,37.314053
54.871803,46.224761
52.389928,30.86059
39.385224,-79.353626
50.97609,25.683843
59.21863,15.52584
56.49454,14.28933
56.745212,37.998989
-37.180953,-72.360833
46.842153,44.428215
52.87302,34.124435
54.75974,42.35635
47.532305,12.718016
58.233411,22.433006
58.536542,22.782801
58.596254,23.077057
58.176205,22.25709
55.662686,43.618968
55.426952,65.428574
46.15616,6.11177
46.25315,7.86009
48.318101,25.092361
48.686932,24.454521
51.3,4.15
55.851263,41.849584
56.57667,16.11588
39.554018,-76.010505
44.505172,41.436312
44.578638,-72.608774
38.618662,-82.423637
42.7113,-78.857342
53.512466,43.045949
38.640103,-77.070657
41.219314,-81.473278
44.813403,-85.221994
46.241712,-119.227487
36.130961,-81.855963
41.706493,-71.266479
43.300413,-78.86387
41.966831,-91.58882
44.216987,-76.654036
51.34253,3.25215
54.518974,37.294865
47.283225,-116.519478
41.388434,-81.294411
54.936605,58.164422
41.499878,-74.483452
40.286953,-79.399265
53.509428,-2.760511
44.241723,-116.963546
56.605547,42.132761
39.6162,67.634316
41.289876,-74.064059
56.355383,8.671769
51.149112,38.266907
52.65,7.0
48.625863,22.292531
44.477322,33.695446
56.963065,9.239607
55.671936,38.765999
44.403458,33.777843
55.921425,10.62679
57.28685,18.10217
59.43595,16.58895
61.323993,21.643026
61.304439,24.318509
59.363664,26.434742
55.871885,26.512326
58.488025,24.555028
57.8549,27.711064
59.347969,27.155553
58.371595,24.515484
58.664096,25.977098
59.46723,24.94863
47.10211,2.67841
36.206295,-118.686138
55.7387,49.2101
63.36247,24.988087
60.86395,26.711626
-38.664975,175.871327
60.202563,23.604013
60.494315,25.529827
33.020035,75.360203
44.20467,51.95992
52.374344,10.006485
52.273624,13.789871
49.069298,10.319209
49.18,11.96
45.151263,29.669171
51.797353,21.215376
44.282353,-0.816589
45.399879,5.484307
51.45528,9.192003
59.209638,18.209111
54.184251,35.93802
47.999583,2.727404
54.589392,24.537495
48.663575,13.482179
52.332563,6.289705
43.188734,-78.98355
45.332218,-93.743832
41.3532,14.098309
44.753252,20.449713
49.22183,24.70363
48.182748,14.692706
48.159642,18.417841
48.46308,17.828633
48.914384,18.705947
48.685078,18.377416
48.400395,21.839557
48.466414,18.884824
48.582591,19.814926
51.575809,-1.130602
51.642006,-3.663328
51.828561,-3.089724
53.710319,-2.288498
52.069887,-1.308804
53.304888,-1.146092
54.741338,-1.822898
57.513112,-6.352367
55.934292,-4.682994
57.496175,-2.944298
56.862299,-2.327466
55.817668,-5.058136
45.254203,-122.897413
44.532184,39.135982
52.348403,35.422333
53.153497,49.936
55.816062,44.407256
54.771,24.824844
40.394929,-83.051373
41.963813,-87.633995
53.480715,45.791489
62.902418,28.490035
39.558314,-79.568874
56.252297,38.758211
39.537833,-119.812384
53.786591,32.881222
50.093461,40.868029
54.481322,26.885704
43.992534,-79.674237
39.928914,-111.759428
48.604114,28.458662
34.389514,-99.015909
34.159306,77.57405
44.474913,39.022885
56.73961,13.16331
40.721423,-89.272863
45.5508,-73.1724
47.955128,7.394839
47.816521,18.85749
47.054408,-109.425575
56.042995,26.752403
57.46538,42.853857
44.964286,37.279956
45.214194,-80.080977
47.266514,-122.473957
33.796813,-116.749449
38.5636,-105.087044
43.301967,-117.270981
51.826359,36.754131
54.704667,46.017894
59.98331,16.48514
55.38381,12.81679
59.40301,15.05081
57.12227,13.10699
59.56055,17.53075
57.858417,41.745785
57.249557,-2.315328
41.764143,2.710407
46.130961,-60.446963
41.221716,-79.12292
49.539578,-124.646697
41.005096,-73.907768
54.166485,28.932808
50.359045,38.910328
34.196495,-112.337713
45.508861,-73.809958
51.020351,36.537559
38.629275,-90.327872
47.336517,-122.592422
45.05676,-85.615148
62.096798,7.209284
45.369207,-75.305591
44.562072,-83.439274
32.728014,-17.002804
42.318058,-76.465862
67.671887,12.686323
39.029732,-104.841996
46.88339,7.20904
60.050239,30.62705
42.276847,2.57865
48.698254,30.059386
50.228581,41.398415
54.493163,-7.964708
43.528088,77.594448
52.031878,10.304272
45.677909,-0.978323
53.716966,19.634209
41.859124,2.316343
53.498433,15.060862
54.698005,39.628776
42.437655,-71.504839
39.871943,32.735678
43.298148,-100.654016
44.541277,-68.420026
50.276789,11.623987
40.962219,-76.601448
43.115884,-80.116901
39.901627,-75.510348
40.178024,-76.232657
53.150509,48.430012
49.196559,-124.811582
44.09659,-79.467049
38.097467,-122.597978
44.796093,-124.068514
56.344119,44.0885
41.54845,-85.064675
44.090878,40.608455
52.8,6.1
44.926389,96.753056
44.168422,40.860048
48.301153,32.258352
52.614953,33.92786
48.233455,32.699843
53.601233,34.165842
56.381498,38.56614
47.28878,13.07138
44.815661,-92.116766
42.573821,-84.186093
42.116706,-80.118872
47.668478,-116.772993
54.801792,46.05619
49.440397,31.34904
55.264812,37.215703
45.645271,-84.475081
46.877291,-113.978118
41.698353,44.748767
55.815318,46.347939
42.051331,-70.188553
60.099553,30.135678
40.148197,-74.035798
42.201422,-88.309461
42.511229,-71.194494
54.568411,28.067908
55.764374,35.009102
55.414118,38.814547
56.392019,38.347917
33.106665,-97.230741
30.570112,-97.86525
49.238921,-121.765883
42.426452,-84.152233
47.354948,-122.021573
43.336472,-70.5486
49.753963,41.224955
41.541247,-74.902947
52.24817,36.01123
55.323269,40.445869
55.482589,8.697126
63.714413,28.868046
56.913898,37.716321
60.752244,21.518306
62.554037,30.779039
61.005435,23.104204
48.133145,12.599434
60.058604,10.856535
61.474201,21.353835
49.122993,7.835825
58.040839,33.93771
58.445354,22.794472
59.205,27.541667
58.985,27.175
59.105,27.308333
59.321017,24.574959
55.526433,36.008675
59.8948,29.0873
54.7585,45.6093
55.362945,36.172658
63.162531,22.817071
61.500961,29.241103
56.271802,8.434126
60.404502,22.462777
53.05,6.0
53.971329,-2.492627
10.76678,76.46089
10.13232,76.49736
60.331805,6.665975
44.28772,52.02161
44.52047,-93.011406
48.526914,32.254967
50.392624,9.962068
51.820393,12.162194
51.943207,11.802063
52.711044,23.885614
52.538827,39.630851
51.60629,13.227865
41.230201,1.72015
56.814709,24.637081
42.8629,-5.294088
50.487776,-122.585469
44.137476,4.246673
43.113599,0.87232
41.419166,-87.400954
45.269377,-75.92621
42.978521,-4.213117
49.228992,31.909481
44.10244,4.124072
44.253308,0.927306
55.579658,-4.580686
43.278967,-2.128583
40.080931,15.593986
56.81963,-5.105608
47.901622,12.286976
43.92814,-69.290937
51.55054,7.805339
40.800486,-77.929486
51.163393,0.608702
44.694367,-73.351012
48.742576,2.257234
40.995904,-4.02343
52.207461,10.287699
49.750055,13.2039
55.271362,9.521222
56.36347,10.274453
48.569448,18.517724
48.214711,18.749323
52.694473,-1.27642
43.165851,82.673692
50.104447,-121.558333
45.258938,-85.341446
48.5,8.4
53.126104,-1.299083
52.772435,-2.394239
52.375402,-1.288989
55.07983,-2.870863
57.100052,-2.386951
58.51302,16.90722
54.487768,26.120553
45.585022,-65.908325
54.044218,42.809814
45.31173,-72.178688
44.659402,-63.44176
41.693847,-70.186662
54.081935,18.54617
44.946735,-64.853502
41.960128,-70.666947
43.081132,-80.63171
47.491425,-122.167999
46.983708,-71.383991
44.414463,-119.540505
43.112183,-79.412781
45.538196,-77.532624
40.424136,-79.66725
44.767574,-76.253559
59.27784,19.02568
57.48096,18.44634
51.17923,4.64972
42.812329,-79.956645
50.458625,38.767612
46.529529,-83.968356
47.348933,-84.63147
48.349103,-123.574167
40.534795,-74.133094
45.595919,-94.380512
54.455383,10.196342
52.136728,26.388936
36.537799,-105.224462
55.96221,38.017577
42.564942,-8.133856
47.912867,-122.098185
57.714831,40.073217
45.596402,8.725962
41.11039,-73.450912
45.25075,-75.704051
52.107635,12.404589
55.951898,9.111764
42.220392,-0.759697
43.094599,-4.643459
47.502164,-2.798186
43.534465,-72.873369
46.791757,19.302337
37.453809,-113.180622
58.60899,16.61483
57.69671,11.61296
63.546363,10.628543
55.92011,12.69559
44.747337,-79.33635
34.33692,-111.095998
55.611896,38.594033
44.131744,39.825453
37.924238,-104.927925
44.808125,-80.993392
55.057172,38.047683
37.266428,-107.729422
44.486533,-86.215374
49.904744,28.097791
41.466371,-71.323446
56.442653,36.88456
41.338987,-71.877145
43.388088,-80.767254
43.956638,-75.877678
40.445995,-104.970965
49.429895,-123.670295
44.930511,-123.123177
54.916492,60.091026
57.881555,40.931142
40.535725,-75.609062
42.47475,-78.524076
55.670396,35.660011
49.350647,24.620766
44.949713,-85.187705
45.184612,-71.940486
45.470935,-74.178646
43.086342,-77.401288
39.824069,-84.912991
43.6461,-79.494219
44.520187,-80.023858
38.903087,-104.700417
44.495151,-76.960107
40.290822,-76.249441
54.886942,60.301191
55.975099,43.031753
47.232081,-81.373068
40.163666,-75.190594
45.48108,-123.229299
41.562943,-81.139933
46.166984,-71.875577
43.925458,-78.833733
45.407728,-86.945437
40.792878,-111.8769
41.993316,-120.323251
33.293817,-83.967353
37.155156,-104.511395
38.136902,-105.468645
44.902071,-68.689072
41.643484,-72.342824
47.665464,-70.364601
65.583473,22.138416
53.651457,26.176737
44.435156,-80.086028
42.815013,-71.85118
51.3,5.4
33.331586,-105.670461
49.171002,-123.970323
59.98263,29.128857
43.894753,-77.279938
48.471425,135.054861
55.078281,61.264431
49.548634,42.512218
53.09035,43.759438
44.421462,40.775872
45.708597,-122.668702
60.398904,6.325056
38.403663,-122.36415
41.729879,-70.586612
41.867073,-86.341717
46.080941,-118.257934
44.996435,39.439692
43.06561,-74.401593
43.628946,-80.023315
41.117822,-78.745822
43.390289,-80.427742
45.761203,-62.781053
44.093949,-116.940957
44.163197,-80.166305
40.128434,-91.529834
43.557122,-70.530105
42.132141,-85.521224
60.564458,29.898932
46.837349,-71.433932
58.273661,34.067308
37.455214,-122.387533
44.40168,-71.109589
54.09297,27.412924
54.442158,12.660397
42.635537,-79.067925
57.581687,43.533517
55.684856,40.484051
55.654955,9.284046
55.832709,40.133607
42.459846,43.121635
43.002525,-88.443471
51.378323,34.457173
57.48974,56.877436
56.254982,37.439348
54.3407,42.324655
52.437278,42.440407
54.832647,43.198807
54.62993,42.132318
54.786107,41.98922
54.353162,42.155688
55.199251,14.98563
45.89312,-69.048814
56.104214,39.095492
54.4391,42.4702
51.494,80.745
60.37635,16.27939
33.784062,-84.401363
41.76256,-2.45335
54.360927,21.321622
54.628532,21.819188
49.620483,6.385669
46.29184,8.70394
61.199775,27.323718
61.177278,24.963023
61.483582,25.647026
45.080922,-80.302278
46.47825,-63.448828
50.143753,4.294705
56.153735,10.008874
51.182167,13.690917
54.009918,10.238871
50.042385,8.978325
53.809467,48.612878
53.761811,19.802706
42.964901,-78.745053
41.650415,-87.062498
52.083711,40.794385
44.309947,3.881906
51.662331,8.333311
49.241725,0.314855
45.888734,-0.31536
43.164589,10.621386
41.26711,-83.438098
45.327133,1.310224
49.148057,7.383842
45.592945,-0.775175
44.851238,0.351232
58.019284,55.965495
50.758259,3.021719
43.282105,-2.896904
50.842467,13.771747
43.33149,10.515634
47.937002,17.373062
49.963942,-116.908244
46.69222,21.102374
55.578877,40.648493
55.421738,9.830162
43.251411,-80.226211
56.12672,9.183357
56.461212,9.442434
48.378065,19.144983
48.223542,18.998706
52.013416,-0.216461
50.685664,-2.588812
50.738655,-1.243196
52.862982,-0.53834
51.207042,-2.624068
54.788283,-4.466524
57.017792,-2.175458
56.724732,-2.520429
40.489298,-80.312532
41.207912,-76.013129
39.864591,-86.294855
44.112378,-72.668776
51.907595,-2.58227
43.184656,140.789986
50.23865,-117.798287
42.676375,-87.960158
42.119386,-71.206742
48.532253,-116.969247
50.915485,37.320123
45.705552,-121.558141
54.335419,45.242358
36.123448,-115.484364
36.215875,-84.083755
50.455581,3.728995
41.611599,-83.220147
42.271545,-78.827627
44.452877,-93.189251
48.382483,-122.514982
43.347345,-87.901917
37.344987,-119.569047
49.182718,11.764305
55.506674,34.967564
56.247463,10.057045
43.272217,-80.49575
40.632369,-75.387209
54.212547,35.661697
42.652564,-113.016973
42.397545,-83.370105
36.794208,-118.905371
44.126919,-64.61708
42.254116,-88.11173
57.356443,9.723458
44.064943,-121.257222
40.688681,-74.385939
40.342832,-80.042158
43.244181,-77.390479
44.134157,-70.706518
54.173279,23.920104
45.004872,-69.332344
41.834258,-87.904205
45.623411,-74.075043
44.480481,-87.620596
57.43725,13.60648
58.4638,5.940379
55.992936,38.920781
52.473675,45.295755
50.778448,24.843823
54.553113,56.27061
56.120624,38.829483
55.917567,42.029645
40.5382,-121.733605
45.169128,-87.222213
55.164843,38.55038
50.415327,4.569969
58.7403,16.17223
-37.953161,145.235546
42.574694,-83.872876
41.662398,-83.759185
41.841205,-70.002769
43.475003,-74.442872
43.5873,-79.754134
32.840057,-117.177663
41.465995,-81.69718
39.615753,-120.426955
43.154199,-84.556667
51.973983,0.97968
42.626133,-72.658888
49.47191,-117.572781
41.408031,-80.13347
56.05258,28.10991
45.138669,-76.385003
59.19231,16.87717
43.802263,-81.718844
44.802211,-85.956978
43.049795,-75.994805
43.521863,-90.02379
46.073997,-60.922128
40.914253,-73.119147
43.298684,-94.246549
47.46268,-0.570272
47.567627,-52.686611
42.291121,-71.830361
40.964309,-81.739072
46.409528,-63.09737
43.227186,-93.315564
41.705678,-86.19642
47.12045,16.22136
-33.872248,150.75273
45.79608,-64.178626
47.796865,-122.353087
40.878913,-73.891154
59.51146,10.12068
59.32285,10.50716
48.602192,10.176156
55.41376,36.811759
62.671371,8.569317
59.145234,5.903288
41.096844,-80.496461
60.13596,31.056083
55.81273,40.383694
56.056612,8.684391
48.454494,30.602779
48.46637,14.453073
53.2,6.2
51.340541,7.514834
34.986778,-86.674622
45.058497,33.645836
60.345633,21.695777
56.425076,8.933335
57.91084,19.11298
48.071477,-69.187211
46.20891,7.34147
53.0,6.75
-35.463583,149.113188
40.008987,-79.618379
47.46912,12.83327
-34.093199,20.968202
69.810862,20.023906
51.92689,33.16989
46.718342,-92.196838
51.272308,28.586841
53.686357,-6.683721
42.175507,3.095741
50.821186,6.853659
54.384007,10.499411
51.866318,12.306591
54.882187,8.772522
50.809017,12.551468
45.091764,-64.359757
49.418932,34.578052
50.752124,3.185337
47.587694,1.300944
43.558331,-70.928017
48.747187,-3.540146
48.324118,6.878196
43.088142,-77.615658
40.362332,-5.145579
45.186805,4.877589
46.908801,0.619361
45.597308,1.611552
44.293362,11.855278
42.436359,69.553633
43.21158,-80.389389
56.319318,10.683445
53.894007,-2.013137
48.340751,-4.440091
47.307015,1.770496
49.562253,14.238112
-38.89203,177.45416
48.420176,17.171032
40.36605,-111.69737
52.710339,1.339027
52.882401,-0.017522
50.929949,-2.022716
42.791073,-74.868966
58.60378,12.41627
59.333418,11.431969
45.674508,-69.320847
48.333195,16.065853
35.90092,-84.998985
34.762841,-112.500838
45.997204,-66.878494
40.875279,39.677218
45.620029,9.499165
40.686455,39.049637
47.18393,-122.93197
47.082367,-88.55355
39.113817,-77.354072
39.492065,-117.070198
50.881714,42.732631
46.220202,-80.906938
47.774725,-117.556939
41.443913,-81.186408
43.582242,-119.057092
48.894783,23.834928
35.552217,-83.052278
40.82917,140.735367
51.393438,24.798443
40.491924,-6.106087
44.41036,-70.788381
55.545774,8.330516
51.083269,42.505411
56.17836,14.87587
-35.640574,148.960691
44.828492,-92.357149
63.329158,10.259767
34.284844,-117.352801
42.562619,-114.437431
47.069959,-122.985921
55.096478,60.090914
46.370702,-90.391316
47.656114,12.737823
46.630373,31.223519
43.724372,-69.995292
60.11658,12.99349
44.44716,-88.017588
40.778725,-72.908958
52.354839,25.217888
48.356629,16.466277
49.30734,0.15226
48.39644,5.19593
48.109712,33.064253
42.996533,-87.97052
39.078347,-74.888747
51.193643,42.827517
63.553687,23.686303
43.27036,-77.745264
-34.93649,138.70723
-33.676487,19.057655
33.72254,75.14871
45.73741,-93.364462
48.077525,-114.234863
48.693501,8.091688
49.180099,8.370157
42.674865,-83.069745
49.879128,23.8709
49.076694,2.959527
42.364103,-3.649925
43.251276,13.54913
49.986794,15.630648
46.42432,23.564703
56.169788,-3.04435
55.807606,-3.830921
-38.683238,175.411805
-34.088997,150.505778
51.92116,7.509298
58.356888,45.196667
43.176966,-83.311079
45.701929,-73.335847
43.048958,-78.794396
-42.441209,172.772659
43.157989,-88.175786
42.665854,-81.171728
-41.241405,173.4003
49.229727,-1.632755
44.997892,-76.393158
-29.281949,-53.635089
41.375708,-81.576744
44.21942,-76.519441
44.110805,-77.590849
45.134825,-0.540995
43.928482,-69.810831
39.458353,-84.693253
46.342295,-83.921347
43.754099,-79.650175
55.50341,13.93156
47.10793,7.80093
50.60027,5.92895
-32.987558,150.090555
-26.368056,27.408915
-35.45755,138.52507
-31.738183,150.782472
50.823757,8.374047
48.300812,8.787475
50.139099,8.356959
48.923599,8.675587
51.375451,7.251882
53.406869,-1.614354
39.964894,-83.01962
40.559382,-111.844782
-44.341281,170.229158
-40.713475,172.687012
-36.873922,145.69586
18.882033,-101.617308
14.869253,-24.359069
-40.369512,175.641067
-37.52842,175.710738
-41.23339,175.460187
-34.164743,19.035821
48.710644,9.019528
48.668819,9.170667
49.79,11.23
46.56165,6.16703
60.923627,27.964857
62.469612,26.502407
60.544185,24.472851
60.62312,24.375297
48.278283,35.140476
52.606289,-3.086782
52.692155,-2.082811
43.898527,42.733585
-29.66204,151.776551
45.100764,34.698357
-45.563915,167.610287
56.74829,14.61518
50.220756,5.183353
58.108944,26.79716
-38.800705,143.480453
54.331244,-7.977689
53.422291,-6.819198
52.311879,-6.473605
49.438652,8.681175
48.973976,10.373772
51.326,9.658871
-44.208347,169.817944
-40.548703,175.196725
48.191896,13.358397
-34.269696,19.172005
52.53006,1.728684
-45.860681,170.630931
56.80953,16.14221
58.01078,12.14087
56.47077,12.71019
43.8722,4.54751
49.067551,10.529489
48.973976,10.623736
48.873985,10.040487
46.306215,2.643686
52.338281,-3.082473
50.560326,-4.93104
38.834562,-77.313076
-43.292289,171.708813
44.873867,39.094466
54.148306,-1.194877
-44.026449,171.328372
38.994091,-84.565851
42.121031,1.975073
37.35364,-86.77634
43.687568,-116.394036
44.775421,43.485872
59.83947,12.18314
58.6558,14.23442
56.97829,16.43948
56.37103,14.08155
56.68305,15.07498
47.620708,-65.680397
54.427306,21.017865
41.430408,-81.848695
44.038689,43.090027
55.258927,61.501476
43.574857,3.950742
52.838967,7.323333
51.026571,5.939503
51.122031,6.721623
44.907458,35.115781
47.386411,-122.170864
48.288986,16.569632
38.157285,-85.594034
-34.805519,148.56338
49.72536,31.531264
44.037109,-1.262988
43.33446,1.116286
45.434393,1.566927
48.948612,1.481022
44.640542,9.4747
48.328259,7.935768
50.675842,7.831139
47.873262,11.971466
50.827172,8.957558
44.613933,0.191092
50.33034,5.434796
44.599722,2.238333
48.561209,0.850473
47.615719,9.57824
50.335369,8.706673
48.846402,26.585499
47.73943,3.05862
49.821697,0.51715
46.70122,6.6868
58.722171,26.754461
51.752404,7.198686
51.727047,7.421677
54.6977,18.0673
47.13288,-1.62348
40.55495,-150.10465
49.307778,8.371349
44.31629,3.60186
49.38841,2.0259
50.50879,1.59882
44.20144,0.65364
49.10889,2.73544
41.824317,46.176942
41.872578,2.621567
41.504387,45.954647
53.176446,-6.790073
53.451216,-7.387988
39.041378,-78.160539
47.890923,7.732579
51.402149,8.070904
52.006462,6.918291
52.319359,10.439222
48.324059,11.790246
50.25066,8.297889
50.563602,8.394928
40.256444,-75.039308
48.730331,7.895386
52.24737,8.100383
46.128889,2.753056
45.562241,5.453683
48.740241,6.00584
49.914213,4.26139
44.895516,37.54893
51.651979,-2.651843
52.387613,0.871429
52.196938,-2.433015
50.959219,-0.979764
52.564509,-0.77696
50.712512,-1.385253
53.163212,-2.465119
50.558302,-4.698634
50.630371,-1.188379
53.361452,-2.317013
50.458338,-4.625304
59.649818,5.405918
56.36624,15.72575
53.165998,8.008718
49.609989,27.787373
53.022121,18.574014
50.528807,36.645518
41.569633,-82.331915
49.836516,13.784091
42.831696,-73.885524
39.863702,-105.122972
58.99852,17.66328
44.583219,-69.552656
49.569897,27.924939
54.103958,10.673004
49.344828,28.722861
49.117828,29.173217
59.728297,17.794871
44.19552,-69.38053
39.048205,-108.734221
46.196006,-61.288944
44.185005,-78.9479
43.838819,-77.155303
-37.828037,145.163304
57.313382,-1.998239
45.630384,-92.843431
55.589401,47.563454
52.3,6.65
52.223436,8.691687
65.533,21.19873
56.16837,15.15325
57.25448,14.0838
58.21359,15.99233
59.51069,16.43113
59.3235,14.09526
58.02397,12.79662
44.828164,-68.930196
50.856237,2.248338
51.679062,35.631213
51.453981,38.9373
54.448842,9.824325
53.55127,27.061253
57.376077,27.809024
44.404724,-69.721974
47.900805,-121.784637
53.574225,10.337262
53.574233,38.571261
58.991998,31.5485
50.974298,44.344543
45.940548,-63.869243
55.629023,38.10657
49.776984,14.351582
43.722915,-65.829983
54.275029,42.883967
56.662278,30.181628
56.625635,39.16168
52.573099,38.350683
59.414771,10.208904
60.148167,23.998979
54.463761,43.568281
55.532853,21.117025
49.569847,22.784665
50.460523,7.4357
55.150122,8.498255
53.010224,9.041553
48.952644,1.119241
48.581939,5.038561
53.147284,18.157202
45.08787,15.691136
47.459347,10.290642
52.249523,11.40197
48.768508,-3.019137
58.087642,7.813672
50.231596,14.884395
43.265137,-76.353492
50.959175,10.648621
49.580968,8.664367
45.52401,3.01663
45.744039,8.317432
47.23547,8.79232
47.23944,8.39616
47.27703,9.05775
46.07346,7.08321
60.717406,27.311852
51.37006,41.08259
46.09099,5.37422
51.041798,7.394062
51.636559,8.188101
50.572119,8.67223
53.449025,59.015717
40.958577,-82.230445
55.96223,12.88503
55.406777,43.7956
45.317963,5.78464
45.49281,4.9102
53.358053,58.317379
40.542646,-3.687486
51.43988,33.695743
37.933234,-6.777062
42.125603,-83.045612
44.25676,4.26104
48.88773,0.70562
47.68504,2.45291
49.62817,1.87035
45.3441,36.471
40.820323,-3.783733
47.4225,7.00792
-37.81281,144.72263
61.379863,26.650112
-33.965506,19.158549
55.213664,67.315683
52.282755,-9.865365
42.971149,19.53491
44.3419,9.576216
48.873981,8.790666
48.587624,9.439745
51.273708,9.373893
44.614049,-80.981407
44.037094,-69.972346
53.110161,19.149422
54.520566,-1.576068
40.483301,-0.319078
47.641777,10.360287
43.875148,0.580892
50.015367,30.584087
45.596937,-64.949905
48.711908,21.632323
48.829009,19.498122
48.608092,19.04723
48.643968,19.60465
48.23244,19.29557
48.982069,18.332719
52.437537,-2.832546
55.640649,-4.76405
50.7356,-1.64615
52.230556,-2.920179
55.24442,-1.742032
57.040056,8.493287
51.855355,-2.415207
51.721157,-2.124449
52.262829,-1.858563
50.838868,-2.51973
54.808244,-3.113953
53.25359,-2.316215
55.168455,-3.029783
55.875121,-2.093533
60.469062,5.297123
59.36922,11.683102
57.26301,13.88202
57.71474,18.80275
59.15176,15.9676
56.9005,12.68169
58.31757,15.54307
57.40715,14.61569
52.384792,13.019032
55.517371,48.456369
55.255022,24.755326
50.362412,20.157418
44.007798,39.224187
54.606716,20.655091
50.383396,19.606928
54.794682,35.085963
46.384882,-62.122038
51.895,34.923888
53.386317,45.409304
56.420672,40.469547
48.589045,0.177849
48.402155,-89.625008
49.17585,31.368364
48.805271,20.217551
59.36574,15.24498
61.633351,22.89978
49.115716,44.115668
40.915967,-74.181283
53.493986,38.994612
60.576117,26.495324
53.904488,45.642153
45.910869,-59.980392
46.411205,25.781739
53.09173,8.759756
45.768023,3.0845
55.509976,36.684037
59.128644,5.605505
52.2,4.8
58.24699,15.82187
46.83864,7.40586
47.10132,8.72305
46.74831,7.14418
47.13352,9.58079
53.534328,33.766817
56.912158,9.577235
